เลขกลุ่มสาระ, ชื่อกลุ่มสาระ, เลขสาระ,ชื่อสาระ,หมวดมาตรฐาน,เลขมาตรฐาน,ชื่อมาตรฐาน,กลุ่มที่, เลขตัวชี้วัดระหว่างทาง, รายละเอียดตัวชี้วัดนะหว่างทาง,เลขตัวชี้วัดปลายทาง,รายละเอียดตัวชี้วัดปลายทาง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.2,2.2 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,10,ค 2.2 ป.6/4,ระบุรูปเรขาคณิตสามมิติที่ประกอบจากรูปคลี่และระบุรูปคลี่ของรูปเรขาคณิตสามมิติ,ค 2.2 ป.6/3,บอกลักษณะของรูป เรขาคณิตสามมิติชนิดต่าง ๆ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,3,สถิติและความน่าจะเป็น,ค 3,ค 3.1,3.1 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,11,-,-,ค 3.1 ป.6/1,ใช้ข้อมูลจากแผนภูมิ รูปวงกลมในการหาคําตอบ ของโจทย์ปัญหา
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.1,1.1 เข้าใจความหลากหลายของการแสดงจํานวน ระบบจํานวน การดําเนินการของจํานวน ผลที่เกิดขึ้น จากการดําเนินการ สมบัติของการดําเนินการ และนําไปใช้,1,ค 1.1 ม.1/2 ,เข้าใจและใช้สมบัติของเลขยกกําลังที่มีเลขชี้กําลัง เป็นจํานวนเต็มบวกในการแก้ปัญหาคณิตศาสตร์และปัญหา ในชีวิตจริง,ค 1.1 ม.1/1,เข้าใจจํานวนตรรกยะและความสัมพันธ์ของจํานวนตรรกยะและใช้สมบัติของจํานวนตรรกยะในการแก้ปัญหาคณิตศาสตร์และปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.1,1.1 เข้าใจความหลากหลายของการแสดงจํานวน ระบบจํานวน การดําเนินการของจํานวน ผลที่เกิดขึ้น จากการดําเนินการ สมบัติของการดําเนินการ และนําไปใช้,2,-,-,ค 1.1 ม.1/3,เข้าใจและ ประยุกต์ใช้อัตราส่วน สัดส่วนและ ร้อยละ ในการแก้ปัญหา คณิตศาสตร์และปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.3,1.3 เข้าใจและวิเคราะห์แบบรูป ความสัมพันธ์ ฟังก์ชัน ลําดับและอนุกรม และนําไปใช้,3,-,-,ค 1.3 ม.1/1,เข้าใจและใช้สมบัติ ของการเท่ากันและสมบัติของ จํานวนเพื่อวิเคราะห์และแก้ปัญหา โดยใช้สมการเชิงเส้นตัวแปรเดียว
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.3,1.3 เข้าใจและวิเคราะห์แบบรูป ความสัมพันธ์ ฟังก์ชัน ลําดับและอนุกรม และนําไปใช้,4,-,-,ค 1.3 ม.1/2,เข้าใจและใช้ความรู้ เกี่ยวกับกราฟในการแก้ปัญหา คณิตศาสตร์และปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.3,1.3 เข้าใจและวิเคราะห์แบบรูป ความสัมพันธ์ ฟังก์ชัน ลําดับและอนุกรม และนําไปใช้,4,-,-,ค 1.3 ม.1/3,เข้าใจและใช้ความรู้เกี่ยวกับความสัมพันธ์เชิงเส้นในการแก้ปัญหาคณิตศาสตร์และปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.2,2.2 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,5,-,-,ค 2.2 ม.1/1 ,ใช้ความรู้ทาง เรขาคณิตและเครื่องมือ เช่น วงเวียนและสันตรง รวมทั้งโปรแกรม The Geometer’s Sketchpad หรือโปรแกรมเรขาคณิตพลวัต อื่น ๆ เพื่อสร้างรูปเรขาคณิต ตลอดจนนําความรู้เกี่ยวกับ การสร้างนี้ไปประยุกต์ใช้ในการ แก้ปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.2,2.2 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,6,-,-,ค 2.2 ม.1/2,เข้าใจและใช้ความรู้ทางเรขาคณิตในการวิเคราะห์หาความสัมพันธ์ระหว่างรูปเรขาคณิตสองมิติและรูปเรขาคณิตสามมิติ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,3,สถิติและความน่าจะเป็น,ค 3,ค 3.1,3.1 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,7,-,-,ค 3.1 ม.1/1,เข้าใจและใช้ความรู้ ทางสถิติในการนําเสนอข้อมูลและ แปลความหมายข้อมูล รวมทั้ง นําสถิติไปใช้ในชีวิตจริงโดยใช้ เทคโนโลยีที่เหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.1,1.1 เข้าใจความหลากหลายของการแสดงจํานวน ระบบจํานวน การดําเนินการของจํานวน ผลที่เกิดขึ้น จากการดําเนินการ สมบัติของการดําเนินการ และนําไปใช้,1,ค 1.1 ม.2/1,เข้าใจและใช้สมบัติของเลขยกกําลังที่มีเลขชี้กําลังเป็นจํานวนเต็มในการแก้ปัญหาคณิตศาสตร์และปัญหาในชีวิตจริง,ค 1.1 ม.2/2 ,เข้าใจจํานวนจริง และความสัมพันธ์ของจํานวนจริง และใช้สมบัติของจํานวนจริงในการ แก้ปัญหาคณิตศาสตร์และปัญหา ในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 2,ค 1.2,1.2 เข้าใจและวิเคราะห์แบบรูป ความสัมพันธ์ ฟังก์ชัน ลําดับและอนุกรม และนําไปใช้,2,ค 1.2 ม.2/1,เข้าใจหลักการการดําเนินการของพหุนาม และ ใช้พหุนามในการแก้ปัญหาคณิตศาสตร์,ค 1.2 ม.2/2,เข้าใจและใช้การแยกตัวประกอบของพหุนามดีกรีสองในการแก้ปัญหาทางคณิตศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.1,2.1 เข้าใจพื้นฐานเกี่ยวกับการวัด วัดและคาดคะเนขนาดของสิ่งที่ต้องการวัด และนําไปใช้,3,-,-,ค 2.1 ม.2/1 ,ประยุกต์ใช้ความรู้ เรื่องพื้นที่ผิวของปริซึมและ ทรงกระบอกในการแก้ปัญหา คณิตศาสตร์และปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.1,2.1 เข้าใจพื้นฐานเกี่ยวกับการวัด วัดและคาดคะเนขนาดของสิ่งที่ต้องการวัด และนําไปใช้,4,-,-,ค 2.1 ม.2/2 ,ประยุกต์ใช้ความรู้เรื่องปริมาตรของปริซึมและทรงกระบอกในการแก้ปัญหาคณิตศาสตร์และปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.2,2.2 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,5,-,-,ค 2.2 ม.2/1,ใช้ความรู้ทาง เรขาคณิตและเครื่องมือ เช่น วงเวียนและสันตรง รวมทั้ง โปรแกรม The Geometer’s Sketchpad หรือโปรแกรม เรขาคณิตพลวัต อื่น ๆ เพื่อสร้างรูปเรขาคณิต ตลอดจนนําความรู้ เกี่ยวกับการสร้างนี้ไปประยุกต์ใช้ ในการแก้ปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.2,2.2 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,6,-,-,ค 2.2 ม.2/2,นําความรู้เกี่ยวกับ สมบัติของเส้นขนานและรูป สามเหลี่ยมไปใช้ในการแก้ปัญหา คณิตศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.2,2.2 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,7,-,-,ค 2.2 ม.2/3,เข้าใจและใช้ความรู้ เกี่ยวกับการแปลงทางเรขาคณิต ในการแก้ปัญหาคณิตศาสตร์และ ปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.2,2.2 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,8,-,-,ค 2.2 ม.2/4 ,เข้าใจและใช้สมบัติ ของรูปสามเหลี่ยมที่เท่ากันทุกประการ ในการแก้ปัญหาคณิตศาสตร์และ ปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.2,2.2 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,9,-,-,ค 2.2 ม.2/5 ,เข้าใจและใช้ทฤษฎี บทพีทาโกรัสและบทกลับในการ แก้ปัญหาคณิตศาสตร์และปัญหา ในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,3,สถิติและความน่าจะเป็น,ค 3,ค 3.1,3.1 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,10,-,-,ค 3.1 ม.2/1 ,เข้าใจและใช้ความรู้ ทางสถิติในการนําเสนอข้อมูลและ วิเคราะห์ข้อมูลจากแผนภาพจุด แผนภาพต้น-ใบ ฮิสโทแกรม และค่ากลางของข้อมูล และแปล ความหมายผลลัพธ์ รวมทั้งนําสถิติ ไปใช้ในชีวิตจริงโดยใช้เทคโนโลยี ที่เหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.2,1.2 เข้าใจและวิเคราะห์แบบรูป ความสัมพันธ์ ฟังก์ชัน ลําดับและอนุกรม และนําไปใช้,1,-,-,ค 1.2 ม.3/1,เข้าใจและใช้การ แยกตัวประกอบของพหุนามที่มี ดีกรีสูงกว่าสองในการแก้ปัญหา คณิตศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.2,1.2 เข้าใจและวิเคราะห์แบบรูป ความสัมพันธ์ ฟังก์ชัน ลําดับและอนุกรม และนําไปใช้,2,-,-,ค 1.2 ม.3/2,เข้าใจและใช้ความรู้เกี่ยวกับฟังก์ชันกําลังสองในการแก้ปัญหาคณิตศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.3,1.3 เข้าใจและวิเคราะห์แบบรูป ความสัมพันธ์ ฟังก์ชัน ลําดับและอนุกรม และนําไปใช้,3,-,-,ค 1.3 ม.3/2 ,ประยุกต์ใช้สมการ กําลังสองในการแก้ปัญหา คณิตศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.3,1.3 เข้าใจและวิเคราะห์แบบรูป ความสัมพันธ์ ฟังก์ชัน ลําดับและอนุกรม และนําไปใช้,4,-,-,ค 1.3 ม.3/1,เข้าใจและใช้สมบัติ ของการไม่เท่ากันเพื่อวิเคราะห์และ แก้ปัญหา โดยใช้อสมการเชิงเส้น ตัวแปรเดียว
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.3,1.3 เข้าใจและวิเคราะห์แบบรูป ความสัมพันธ์ ฟังก์ชัน ลําดับและอนุกรม และนําไปใช้,5,-,-,ค 1.3 ม.3/3,ประยุกต์ใช้ระบบสมการเชิงเส้นสองตัวแปรในการแก้ปัญหาคณิตศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.1,2.1 เข้าใจพื้นฐานเกี่ยวกับการวัด วัดและคาดคะเนขนาดของสิ่งที่ต้องการวัด และนําไปใช้,6,-,-,ค 2.1 ม.3/1 ,ประยุกต์ใช้ความรู้ เรื่องพื้นที่ผิวของพีระมิด กรวย และทรงกลม ในการแก้ปัญหา คณิตศาสตร์และปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.1,2.1 เข้าใจพื้นฐานเกี่ยวกับการวัด วัดและคาดคะเนขนาดของสิ่งที่ต้องการวัด และนําไปใช้,7,-,-,ค 2.1 ม.3/2,ประยุกต์ใช้ความรู้ เรื่องปริมาตรของพีระมิด กรวย และทรงกลม ในการแก้ปัญหา คณิตศาสตร์และปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.2,2.2 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,8,-,-,ค 2.2 ม.3/1,เข้าใจและใช้สมบัติ ของรูปสามเหลี่ยมที่คล้ายกัน ในการแก้ปัญหาคณิตศาสตร์และ ปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.2,2.2 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,9,-,-,ค 2.2 ม.3/2,เข้าใจและใช้ความรู้เกี่ยวกับอัตราส่วนตรีโกณมิติในการแก้ปัญหาทางคณิตศาสตร์และปัญหาในชีวิตจริง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,2,การวัดและเรขาคณิต,ค 2,ค 2.2,2.2 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,10,-,-,ค 2.2 ม.3/3,เข้าใจและใช้ทฤษฎีบทเกี่ยวกับวงกลมในการแก้ปัญหาทางคณิตศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,3,สถิติและความน่าจะเป็น,ค 3,ค 3.1,3.1 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,11,-,-,ค 3.1 ม.3/1,เข้าใจและใช้ความรู้ ทางสถิติในการนําเสนอและ วิเคราะห์ข้อมูล จากแผนภาพกล่อง และแปลความหมายผลลัพธ์ รวมทั้งนําสถิติไปใช้ในชีวิตจริง โดยใช้เทคโนโลยีที่เหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,3,สถิติและความน่าจะเป็น,ค 3,ค 3.2,3.2 เข้าใจหลักการนับเบื้องต้น ความน่าจะเป็น และนําไปใช้,12,-,-,ค 3.2 ม.3/1,เข้าใจเกี่ยวกับ การทดลองสุ่มและนําผลที่ได้ ไปหาความน่าจะเป็นของเหตุการณ์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.1,1.1 เข้าใจความหลากหลายของการแสดงจํานวน ระบบจํานวน การดําเนินการของจํานวน ผลที่เกิดขึ้น จากการดําเนินการ สมบัติของการดําเนินการ และนําไปใช้,1,-,-,ค 1.1 ม.4/1,เข้าใจและใช้ความรู้ เกี่ยวกับเซตและตรรกศาสตร์ เบื้องต้นในการสื่อสารและ สื่อความหมายทางคณิตศาสตร์
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,3,สถิติและความน่าจะเป็น,ค 3,ค 3.2,3.2 เข้าใจหลักการนับเบื้องต้น ความน่าจะเป็น และนําไปใช้,2,ค 3.2 ม.4/1,เข้าใจและใช้หลักการบวกและการคูณ การเรียงสับเปลี่ยนและการจัดหมู่ในการแก้ปัญหา,ค 3.2 ม.4/2,หาความน่าจะเป็นและนําความรู้เกี่ยวกับความน่าจะเป็นไปใช้
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.1,1.1 เข้าใจความหลากหลายของการแสดงจํานวน ระบบจํานวน การดําเนินการของจํานวน ผลที่เกิดขึ้น จากการดําเนินการ สมบัติของการดําเนินการ และนําไปใช้,1,-,-,ค 1.1 ม.5/1, เข้าใจความหมาย และใช้สมบัติเกี่ยวกับการบวก การคูณ การเท่ากัน และการไม่เท่ากัน ของจํานวนจริงในรูปกรณฑ์และ จํานวนจริงในรูปเลขยกกําลัง ที่มีเลขชี้กําลังเป็นจํานวนตรรกยะ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.2,1.2 เข้าใจและวิเคราะห์แบบรูป ความสัมพันธ์ ฟังก์ชัน ลําดับและอนุกรม และนําไปใช้,2,-,-,ค 1.2 ม.5/1 ,ใช้ฟังก์ชันและกราฟ ของฟังก์ชันอธิบายสถานการณ์ ที่กําหนดให้
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,1,จํานวนและพีชคณิต,ค 1,ค 1.3,1.3 เข้าใจและวิเคราะห์แบบรูป ความสัมพันธ์ ฟังก์ชัน ลําดับและอนุกรม และนําไปใช้,3,ค 1.3 ม.5/1 ,เข้าใจและใช้ความรู้เกี่ยวกับดอกเบี้ยและมูลค่า ของเงินในการแก้ปัญหา,ค 1.2 ม.5/2,เข้าใจและนําความรู้ เกี่ยวกับลําดับและอนุกรมไปใช้
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้คณิตศาสตร์ ,3,สถิติและความน่าจะเป็น,ค 3,ค 3.1,3.1 เข้าใจและวิเคราะห์รูปเรขาคณิต สมบัติของรูปเรขาคณิต ความสัมพันธ์ระหว่างรูปเรขาคณิต และทฤษฎีบททางเรขาคณิต และนําไปใช้,1,-,-,ค 3.1 ม.6/1,เข้าใจและใช้ความรู้ ทางสถิติในการนําเสนอข้อมูลและ แปลความหมายของค่าสถิติ เพื่อประกอบการตัดสินใจ
