เลขกลุ่มสาระ, ชื่อกลุ่มสาระ, เลขสาระ,ชื่อสาระ,หมวดมาตรฐาน,เลขมาตรฐาน,ชื่อมาตรฐาน,กลุ่มที่, เลขตัวชี้วัดระหว่างทาง, รายละเอียดตัวชี้วัดนะหว่างทาง,เลขตัวชี้วัดปลายทาง,รายละเอียดตัวชี้วัดปลายทาง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,2,ท 1.1 ป.4/5,คาดคะเนเหตุการณ์จากเรื่องที่อ่านโดยระบุเหตุผลประกอบ,ท 1.1 ป.4/6,สรุปความรู้และข้อคิดจากเรื่องที่อ่านเพื่อนําไปใช้ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,2,ท 1.1 ป.4/7,อ่านหนังสือที่มีคุณค่าตามความสนใจอย่างสม่ําเสมอและแสดงความคิดเห็นเกี่ยวกับเรื่องที่อ่าน,ท 1.1 ป.4/6,สรุปความรู้และข้อคิดจากเรื่องที่อ่านเพื่อนําไปใช้ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,2,ท 1.1 ป.4/8,มีมารยาทในการอ่าน,ท 1.1 ป.4/6,สรุปความรู้และข้อคิดจากเรื่องที่อ่านเพื่อนําไปใช้ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,2,ท 4.1 ป.4/1,สะกดคําและบอกความหมายของคําในบริบทต่าง ๆ,ท 1.1 ป.4/6,สรุปความรู้และข้อคิดจากเรื่องที่อ่านเพื่อนําไปใช้ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,2,ท 4.1 ป.4/3,ใช้พจนานุกรมค้นหาความหมายของคํา,ท 1.1 ป.4/6,สรุปความรู้และข้อคิดจากเรื่องที่อ่านเพื่อนําไปใช้ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,2,ท 4.1 ป.4/6,บอกความหมายของสํานวน,ท 1.1 ป.4/6,สรุปความรู้และข้อคิดจากเรื่องที่อ่านเพื่อนําไปใช้ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,2,ท 5.1 ป.4/1,ระบุข้อคิดจากนิทานพื้นบ้านหรือนิทานคติธรรม,ท 1.1 ป.4/6,สรุปความรู้และข้อคิดจากเรื่องที่อ่านเพื่อนําไปใช้ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,2,ท 5.1 ป.4/2,อธิบายข้อคิดจากการอ่านเพื่อนําไปใช้ในชีวิตจริง,ท 1.1 ป.4/6,สรุปความรู้และข้อคิดจากเรื่องที่อ่านเพื่อนําไปใช้ในชีวิตประจําวัน
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 2,ท 2.1,2.1 ใช้กระบวนการเขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่าง ๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ,3,ท 2.1 ป.4/1,คัดลายมือตัวบรรจงเต็มบรรทัดและครึ่งบรรทัด,ท 2.1 ป.4/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจนและเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,3,ท 2.1 ป.4/3,เขียนแผนภาพโครงเรื่องและแผนภาพความคิดเพื่อใช้พัฒนางานเขียน,ท 2.1 ป.4/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจนและเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,3,ท 2.1 ป.4/4,เขียนย่อความจากเรื่องสั้น,ท 2.1 ป.4/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจนและเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,3,ท 2.1 ป.4/5,เขียนจดหมายถึงเพื่อนและบิดามารดา,ท 2.1 ป.4/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจนและเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,3,ท 2.1 ป.4/6,เขียนบันทึกและเขียนรายงานจากการศึกษาค้นคว้า,ท 2.1 ป.4/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจนและเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,3,ท 2.1 ป.4/7,เขียนเรื่องตามจินตนาการ,ท 2.1 ป.4/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจนและเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,3,ท 2.1 ป.4/8,มีมารยาทในการเขียน,ท 2.1 ป.4/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจนและเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,4,ท 3.1 ป.4/1,จําแนกข้อเท็จจริงและข้อคิดเห็นจากเรื่องที่ฟังและดู,ท 3.1 ป.4/3,พูดแสดงความรู้ความคิดเห็นและความรู้สึกเกี่ยวกับเรื่องที่ฟังและดู
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,4,ท 3.1 ป.4/2,พูดสรุปความจากการฟังและดู,ท 3.1 ป.4/3,พูดแสดงความรู้ความคิดเห็นและความรู้สึกเกี่ยวกับเรื่องที่ฟังและดู
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,4,ท 3.1 ป.4/4,ตั้งคําถามและตอบคําถามเชิงเหตุผลจากเรื่องที่ฟังและดู,ท 3.1 ป.4/3,พูดแสดงความรู้ความคิดเห็นและความรู้สึกเกี่ยวกับเรื่องที่ฟังและดู
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,4,ท 3.1 ป.4/5,รายงานเรื่องหรือประเด็นที่ศึกษาค้นคว้าจากการฟัง การดู และการสนทนา,ท 3.1 ป.4/3,พูดแสดงความรู้ความคิดเห็นและความรู้สึกเกี่ยวกับเรื่องที่ฟังและดู
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,4,ท 3.1 ป.4/6 ,มีมารยาทในการฟัง การดู และการพูด,ท 3.1 ป.4/3,พูดแสดงความรู้ความคิดเห็นและความรู้สึกเกี่ยวกับเรื่องที่ฟังและดู
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,5,-,-,ท 4.1 ป.4/2,ระบุชนิดและหน้าที่ของคําในประโยค
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,6,-,-,ท 4.1 ป.4/7,เปรียบเทียบภาษาไทยมาตรฐานกับภาษาถิ่นได้
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,5,วรรณคดีและวรรณกรรม,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,7,ท 5.1 ป.4/3,ร้องเพลงพื้นบ้าน,ท 5.1 ป.4/4,ท่องจําบทอาขยานตามที่กําหนดและบทร้อยกรองที่มีคุณค่าตามความสนใจ
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 1,ท 1.1,1.1 ใช้กระบวนการอ่านสร้างความรู้และความคิดเพื่อนําไปใช้ตัดสินใจ แก้ปัญหาในการดําเนินชีวิต และมีนิสัยรักการอ่าน,1,-,-,ท 1.1 ป.5/1,อ่านออกเสียงบทร้อยแก้ว และบทร้อยกรองได้ถูกต้อง
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,2,ท 1.1 ป.5/2,อธิบายความหมายของคํา ประโยคและข้อความที่เป็นการบรรยาย และการพรรณนา,ท 1.1 ป.5/3,อธิบายความหมายโดยนัยจากเรื่องที่อ่านอย่างหลากหลาย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,2,ท 1.1 ป.5/6,อ่านงานเขียนเชิงอธิบาย คําสั่ง ข้อแนะนํา และปฏิบัติตาม,ท 1.1 ป.5/3,อธิบายความหมายโดยนัยจากเรื่องที่อ่านอย่างหลากหลาย
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,3,ท 1.1 ป.5/4,แยกข้อเท็จจริงและข้อคิดเห็นจากเรื่องที่อ่าน,ท 1.1 ป.5/5,วิเคราะห์และแสดงความคิดเห็นเกี่ยวกับเรื่องที่อ่านเพื่อนําไปใช้ในการดําเนินชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,3,ท 1.1 ป.5/7,อ่านหนังสือที่มีคุณค่าตามความสนใจอย่างสม่ําเสมอและแสดงความคิดเห็นเกี่ยวกับเรื่องที่อ่าน,ท 1.1 ป.5/5,วิเคราะห์และแสดงความคิดเห็นเกี่ยวกับเรื่องที่อ่านเพื่อนําไปใช้ในการดําเนินชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,3,ท 1.1 ป.5/8,มีมารยาทในการอ่าน,ท 1.1 ป.5/5,วิเคราะห์และแสดงความคิดเห็นเกี่ยวกับเรื่องที่อ่านเพื่อนําไปใช้ในการดําเนินชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,3,ท 4.1 ป.5/5,บอกคําภาษาต่างประเทศในภาษาไทย,ท 1.1 ป.5/5,วิเคราะห์และแสดงความคิดเห็นเกี่ยวกับเรื่องที่อ่านเพื่อนําไปใช้ในการดําเนินชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,3,ท 5.1 ป.5/1,สรุปเรื่องจากวรรณคดีหรือวรรณกรรมที่อ่าน,ท 1.1 ป.5/5,วิเคราะห์และแสดงความคิดเห็นเกี่ยวกับเรื่องที่อ่านเพื่อนําไปใช้ในการดําเนินชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,3,ท 5.1 ป.5/2,ระบุความรู้และข้อคิดจากการอ่านวรรณคดี และวรรณกรรมที่สามารถนําไปใช้ในชีวิตจริง,ท 1.1 ป.5/5,วิเคราะห์และแสดงความคิดเห็นเกี่ยวกับเรื่องที่อ่านเพื่อนําไปใช้ในการดําเนินชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,1,การอ่าน,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,3,ท 5.1 ป.5/3,อธิบายคุณค่าของวรรณคดีและวรรณกรรม,ท 1.1 ป.5/5,วิเคราะห์และแสดงความคิดเห็นเกี่ยวกับเรื่องที่อ่านเพื่อนําไปใช้ในการดําเนินชีวิต
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 2,ท 2.1,2.1 ใช้กระบวนการเขียนสื่อสาร เขียนเรียงความ ย่อความ และเขียนเรื่องราวในรูปแบบต่าง ๆ เขียนรายงานข้อมูลสารสนเทศและรายงานการศึกษาค้นคว้าอย่างมีประสิทธิภาพ,4,ท 2.1 ป.5/1,คัดลายมือตัวบรรจงเต็มบรรทัดและครึ่งบรรทัด,ท 2.1 ป.5/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ป.5/3,เขียนแผนภาพโครงเรื่องและแผนภาพความคิดเพื่อใช้พัฒนางานเขียน,ท 2.1 ป.5/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ป.5/4,เขียนย่อความจากเรื่องที่อ่าน,ท 2.1 ป.5/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ป.5/5,เขียนจดหมายถึงผู้ปกครองและญาติ,ท 2.1 ป.5/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ป.5/6,เขียนแสดงความรู้สึกและความคิดเห็นได้ตรงตามเจตนา,ท 2.1 ป.5/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ป.5/7,กรอกแบบรายการต่าง ๆ,ท 2.1 ป.5/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ป.5/8,เขียนเรื่องตามจินตนาการ,ท 2.1 ป.5/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 2.1 ป.5/9,มีมารยาทในการเขียน,ท 2.1 ป.5/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 4.1 ป.5/4,ใช้คําราชาศัพท์,ท 2.1 ป.5/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 4.1 ป.5/6,แต่งบทร้อยกรอง,ท 2.1 ป.5/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,2,การเขียน,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,4,ท 4.1 ป.5/7,ใช้สํานวนได้ถูกต้อง,ท 2.1 ป.5/2,เขียนสื่อสารโดยใช้คําได้ถูกต้องชัดเจน และเหมาะสม
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,5,ท 3.1 ป.5/2,ตั้งคําถามและตอบคําถามเชิงเหตุผลจากเรื่องที่ฟังและดู,ท 3.1 ป.5/1,พูดแสดงความรู้ความคิดเห็น และความรู้สึกจากเรื่องที่ฟังและดู
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,5,ท 3.1 ป.5/4,พูดรายงานเรื่องหรือประเด็นที่ศึกษาค้นคว้าจากการฟัง การดู และการสนทนา,ท 3.1 ป.5/1,พูดแสดงความรู้ความคิดเห็น และความรู้สึกจากเรื่องที่ฟังและดู
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,5,ท 3.1 ป.5/5,มีมารยาทในการฟัง การดู และการพูด,ท 3.1 ป.5/1,พูดแสดงความรู้ความคิดเห็น และความรู้สึกจากเรื่องที่ฟังและดู
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,3,การฟัง การดู และการพูด,ท 3,ท 3.1,3.1 สามารถเลือกฟังและดูอย่างมีวิจารณญาณ และพูดแสดงความรู้ ความคิด และความรู้สึกในโอกาสต่าง ๆ อย่างมีวิจารณญาณและสร้างสรรค์,6,-,-,ท 3.1 ป.5/3,วิเคราะห์ความน่าเชื่อถือจากเรื่องที่ฟังและดูอย่างมีเหตุผล
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,7,ท 4.1 ป.5/1,ระบุชนิดและหน้าที่ของคําในประโยค,ท 4.1 ป.5/2,จําแนกส่วนประกอบของประโยค
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,4,หลักการใช้ภาษาไทย,ท 4,ท 4.1,4.1 เข้าใจธรรมชาติของภาษาและหลักภาษาไทย การเปลี่ยนแปลงของภาษาและพลังของภาษา ภูมิปัญญาทางภาษา และรักษาภาษาไทยไว้เป็นสมบัติของชาติ,8,-,-,ท 4.1 ป.5/3,เปรียบเทียบภาษาไทยมาตรฐานกับภาษาถิ่น
เลขกลุ่มสาระ,กลุ่มสาระการเรียนรู้ภาษาไทย,5,วรรณคดีและวรรณกรรม,ท 5,ท 5.1,5.1 เข้าใจและแสดงความคิดเห็น วิจารณ์วรรณคดีและวรรณกรรมไทยอย่างเห็นคุณค่า และนํามาประยุกต์ใช้ในชีวิตจริง,9,-,-,ท 5.1 ป.5/4,ท่องจําบทอาขยานตามที่กําหนดและบทร้อยกรองที่มีคุณค่าตามความสนใจ
